id,departure_iata,arrival_iata,departure_date,arrival_date,price,currency_code,flight_number,flight_key,flight_search_url
713,VIE,OPO,2023-06-10T15:35:00,2023-06-10T18:00:00,10162.56,CZK,FR751,FR~ 751~ ~~VIE~06/10/2023 15:35~OPO~06/10/2023 18:00~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-10&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=VIE&destinationIata=OPO&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-10&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=VIE
714,VIE,BGY,2023-06-11T06:45:00,2023-06-11T08:05:00,747.4979999999999,CZK,FR1532,FR~1532~ ~~VIE~06/11/2023 06:45~BGY~06/11/2023 08:05~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-11&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=VIE&destinationIata=BGY&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-11&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=VIE
715,VIE,ARN,2023-06-11T06:35:00,2023-06-11T08:50:00,804.615,CZK,FR755,FR~ 755~ ~~VIE~06/11/2023 06:35~ARN~06/11/2023 08:50~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-11&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=VIE&destinationIata=ARN&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-11&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=VIE
716,VIE,CPH,2023-06-11T07:05:00,2023-06-11T08:45:00,1274.8229999999999,CZK,FR9889,FR~9889~ ~~VIE~06/11/2023 07:05~CPH~06/11/2023 08:45~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-11&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=VIE&destinationIata=CPH&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-11&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=VIE
717,VIE,JSI,2023-06-11T10:35:00,2023-06-11T13:35:00,1434.324,CZK,FR240,FR~ 240~ ~~VIE~06/11/2023 10:35~JSI~06/11/2023 13:35~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-11&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=VIE&destinationIata=JSI&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-11&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=VIE
718,VIE,FCO,2023-06-11T20:35:00,2023-06-11T22:15:00,1792.668,CZK,FR7177,FR~7177~ ~~VIE~06/11/2023 20:35~FCO~06/11/2023 22:15~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-11&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=VIE&destinationIata=FCO&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-11&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=VIE
719,VIE,BCN,2023-06-11T08:00:00,2023-06-11T10:20:00,2048.6279999999997,CZK,FR7350,FR~7350~ ~~VIE~06/11/2023 08:00~BCN~06/11/2023 10:20~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-11&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=VIE&destinationIata=BCN&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-11&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=VIE
720,VIE,MAD,2023-06-11T06:05:00,2023-06-11T09:10:00,2864.8559999999998,CZK,FR689,FR~ 689~ ~~VIE~06/11/2023 06:05~MAD~06/11/2023 09:10~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-11&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=VIE&destinationIata=MAD&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-11&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=VIE
721,VIE,TLV,2023-06-11T12:25:00,2023-06-11T16:50:00,2901.354,CZK,FR7161,FR~7161~ ~~VIE~06/11/2023 12:25~TLV~06/11/2023 16:50~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-11&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=VIE&destinationIata=TLV&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-11&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=VIE
722,VIE,MXP,2023-06-11T18:25:00,2023-06-11T19:55:00,3348.099,CZK,FR214,FR~ 214~ ~~VIE~06/11/2023 18:25~MXP~06/11/2023 19:55~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-11&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=VIE&destinationIata=MXP&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-11&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=VIE
723,VIE,STN,2023-06-11T11:50:00,2023-06-11T13:05:00,3909.078,CZK,FR731,FR~ 731~ ~~VIE~06/11/2023 11:50~STN~06/11/2023 13:05~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-11&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=VIE&destinationIata=STN&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-11&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=VIE
724,VIE,LIS,2023-06-11T16:10:00,2023-06-11T18:45:00,4052.463,CZK,FR4167,FR~4167~ ~~VIE~06/11/2023 16:10~LIS~06/11/2023 18:45~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-11&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=VIE&destinationIata=LIS&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-11&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=VIE
725,VIE,OPO,2023-06-11T16:50:00,2023-06-11T19:15:00,5436.543,CZK,FR751,FR~ 751~ ~~VIE~06/11/2023 16:50~OPO~06/11/2023 19:15~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-11&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=VIE&destinationIata=OPO&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-11&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=VIE
726,VIE,ARN,2023-06-12T05:50:00,2023-06-12T08:05:00,397.44899999999996,CZK,FR755,FR~ 755~ ~~VIE~06/12/2023 05:50~ARN~06/12/2023 08:05~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-12&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=VIE&destinationIata=ARN&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-12&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=VIE
727,VIE,BGY,2023-06-12T08:00:00,2023-06-12T09:20:00,830.448,CZK,FR1532,FR~1532~ ~~VIE~06/12/2023 08:00~BGY~06/12/2023 09:20~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-12&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=VIE&destinationIata=BGY&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-12&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=VIE
728,VIE,FCO,2023-06-12T13:40:00,2023-06-12T15:20:00,1721.331,CZK,FR1645,FR~1645~ ~~VIE~06/12/2023 13:40~FCO~06/12/2023 15:20~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-12&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=VIE&destinationIata=FCO&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-12&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=VIE
729,VIE,TLV,2023-06-12T06:35:00,2023-06-12T11:00:00,1764.2279999999998,CZK,FR7161,FR~7161~ ~~VIE~06/12/2023 06:35~TLV~06/12/2023 11:00~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-12&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=VIE&destinationIata=TLV&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-12&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=VIE
730,VIE,MXP,2023-06-12T13:20:00,2023-06-12T14:50:00,1776.078,CZK,FR214,FR~ 214~ ~~VIE~06/12/2023 13:20~MXP~06/12/2023 14:50~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-12&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=VIE&destinationIata=MXP&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-12&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=VIE
731,VIE,CPH,2023-06-12T10:25:00,2023-06-12T12:05:00,2052.8940000000002,CZK,FR9889,FR~9889~ ~~VIE~06/12/2023 10:25~CPH~06/12/2023 12:05~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-12&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=VIE&destinationIata=CPH&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-12&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=VIE
732,VIE,MLA,2023-06-12T10:15:00,2023-06-12T12:30:00,2616.243,CZK,FR1588,FR~1588~ ~~VIE~06/12/2023 10:15~MLA~06/12/2023 12:30~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-12&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=VIE&destinationIata=MLA&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-12&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=VIE
733,VIE,MAD,2023-06-12T17:10:00,2023-06-12T20:15:00,2888.319,CZK,FR689,FR~ 689~ ~~VIE~06/12/2023 17:10~MAD~06/12/2023 20:15~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-12&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=VIE&destinationIata=MAD&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-12&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=VIE
734,VIE,BCN,2023-06-12T07:35:00,2023-06-12T09:55:00,3244.767,CZK,FR7350,FR~7350~ ~~VIE~06/12/2023 07:35~BCN~06/12/2023 09:55~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-12&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=VIE&destinationIata=BCN&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-12&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=VIE
735,VIE,OPO,2023-06-12T06:25:00,2023-06-12T08:50:00,4692.363,CZK,FR751,FR~ 751~ ~~VIE~06/12/2023 06:25~OPO~06/12/2023 08:50~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-12&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=VIE&destinationIata=OPO&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-12&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=VIE
736,VIE,STN,2023-06-12T14:45:00,2023-06-12T16:00:00,5202.387,CZK,FR731,FR~ 731~ ~~VIE~06/12/2023 14:45~STN~06/12/2023 16:00~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-12&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=VIE&destinationIata=STN&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-12&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=VIE
737,VIE,LIS,2023-06-12T16:00:00,2023-06-12T18:35:00,10162.56,CZK,FR4167,FR~4167~ ~~VIE~06/12/2023 16:00~LIS~06/12/2023 18:35~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-12&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=VIE&destinationIata=LIS&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-12&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=VIE
738,VIE,ARN,2023-06-13T18:00:00,2023-06-13T20:15:00,399.345,CZK,FR755,FR~ 755~ ~~VIE~06/13/2023 18:00~ARN~06/13/2023 20:15~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-13&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=VIE&destinationIata=ARN&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-13&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=VIE
739,VIE,BGY,2023-06-13T07:10:00,2023-06-13T08:30:00,419.01599999999996,CZK,FR1532,FR~1532~ ~~VIE~06/13/2023 07:10~BGY~06/13/2023 08:30~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-13&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=VIE&destinationIata=BGY&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-13&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=VIE
740,VIE,MXP,2023-06-13T12:45:00,2023-06-13T14:15:00,445.086,CZK,FR214,FR~ 214~ ~~VIE~06/13/2023 12:45~MXP~06/13/2023 14:15~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-13&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=VIE&destinationIata=MXP&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-13&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=VIE
741,VIE,CPH,2023-06-13T16:00:00,2023-06-13T17:40:00,805.563,CZK,FR9889,FR~9889~ ~~VIE~06/13/2023 16:00~CPH~06/13/2023 17:40~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-13&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=VIE&destinationIata=CPH&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-13&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=VIE
742,VIE,FCO,2023-06-13T17:00:00,2023-06-13T18:40:00,841.113,CZK,FR7177,FR~7177~ ~~VIE~06/13/2023 17:00~FCO~06/13/2023 18:40~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-13&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=VIE&destinationIata=FCO&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-13&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=VIE
743,VIE,STN,2023-06-13T17:05:00,2023-06-13T18:20:00,1018.3889999999999,CZK,FR731,FR~ 731~ ~~VIE~06/13/2023 17:05~STN~06/13/2023 18:20~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-13&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=VIE&destinationIata=STN&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-13&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=VIE
744,VIE,JSI,2023-06-13T11:15:00,2023-06-13T14:15:00,1584.108,CZK,FR240,FR~ 240~ ~~VIE~06/13/2023 11:15~JSI~06/13/2023 14:15~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-13&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=VIE&destinationIata=JSI&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-13&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=VIE
745,VIE,BCN,2023-06-13T17:20:00,2023-06-13T19:40:00,1809.021,CZK,FR7362,FR~7362~ ~~VIE~06/13/2023 17:20~BCN~06/13/2023 19:40~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-13&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=VIE&destinationIata=BCN&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-13&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=VIE
746,VIE,TLV,2023-06-13T14:00:00,2023-06-13T18:25:00,1809.969,CZK,FR7161,FR~7161~ ~~VIE~06/13/2023 14:00~TLV~06/13/2023 18:25~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-13&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=VIE&destinationIata=TLV&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-13&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=VIE
747,VIE,MLA,2023-06-13T16:55:00,2023-06-13T19:10:00,1877.9879999999998,CZK,FR1588,FR~1588~ ~~VIE~06/13/2023 16:55~MLA~06/13/2023 19:10~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-13&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=VIE&destinationIata=MLA&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-13&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=VIE
748,VIE,OPO,2023-06-13T07:00:00,2023-06-13T09:25:00,2221.638,CZK,FR751,FR~ 751~ ~~VIE~06/13/2023 07:00~OPO~06/13/2023 09:25~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-13&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=VIE&destinationIata=OPO&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-13&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=VIE
749,VIE,LIS,2023-06-13T08:20:00,2023-06-13T10:55:00,3400.713,CZK,FR4167,FR~4167~ ~~VIE~06/13/2023 08:20~LIS~06/13/2023 10:55~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-13&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=VIE&destinationIata=LIS&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-13&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=VIE
750,VIE,MAD,2023-06-13T15:00:00,2023-06-13T18:05:00,3414.2219999999998,CZK,FR689,FR~ 689~ ~~VIE~06/13/2023 15:00~MAD~06/13/2023 18:05~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-13&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=VIE&destinationIata=MAD&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-13&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=VIE
751,VIE,ARN,2023-06-14T05:50:00,2023-06-14T08:05:00,388.20599999999996,CZK,FR755,FR~ 755~ ~~VIE~06/14/2023 05:50~ARN~06/14/2023 08:05~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-14&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=VIE&destinationIata=ARN&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-14&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=VIE
752,VIE,BGY,2023-06-14T10:10:00,2023-06-14T11:30:00,432.99899999999997,CZK,FR7360,FR~7360~ ~~VIE~06/14/2023 10:10~BGY~06/14/2023 11:30~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-14&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=VIE&destinationIata=BGY&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-14&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=VIE
753,VIE,MXP,2023-06-14T18:00:00,2023-06-14T19:30:00,446.745,CZK,FR214,FR~ 214~ ~~VIE~06/14/2023 18:00~MXP~06/14/2023 19:30~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-14&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=VIE&destinationIata=MXP&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-14&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=VIE
754,VIE,CPH,2023-06-14T11:30:00,2023-06-14T13:10:00,544.152,CZK,FR9889,FR~9889~ ~~VIE~06/14/2023 11:30~CPH~06/14/2023 13:10~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-14&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=VIE&destinationIata=CPH&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-14&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=VIE
755,VIE,STN,2023-06-14T06:10:00,2023-06-14T07:25:00,588.708,CZK,FR729,FR~ 729~ ~~VIE~06/14/2023 06:10~STN~06/14/2023 07:25~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-14&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=VIE&destinationIata=STN&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-14&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=VIE
756,VIE,TLV,2023-06-14T06:35:00,2023-06-14T11:00:00,976.677,CZK,FR7161,FR~7161~ ~~VIE~06/14/2023 06:35~TLV~06/14/2023 11:00~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-14&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=VIE&destinationIata=TLV&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-14&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=VIE
757,VIE,JSI,2023-06-14T07:55:00,2023-06-14T10:55:00,1126.6979999999999,CZK,FR240,FR~ 240~ ~~VIE~06/14/2023 07:55~JSI~06/14/2023 10:55~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-14&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=VIE&destinationIata=JSI&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-14&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=VIE
758,VIE,FCO,2023-06-14T18:00:00,2023-06-14T19:40:00,1207.041,CZK,FR7177,FR~7177~ ~~VIE~06/14/2023 18:00~FCO~06/14/2023 19:40~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-14&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=VIE&destinationIata=FCO&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-14&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=VIE
759,VIE,BCN,2023-06-14T05:45:00,2023-06-14T08:05:00,1251.597,CZK,FR7350,FR~7350~ ~~VIE~06/14/2023 05:45~BCN~06/14/2023 08:05~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-14&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=VIE&destinationIata=BCN&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-14&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=VIE
760,VIE,LIS,2023-06-14T06:40:00,2023-06-14T09:15:00,3141.198,CZK,FR4167,FR~4167~ ~~VIE~06/14/2023 06:40~LIS~06/14/2023 09:15~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-14&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=VIE&destinationIata=LIS&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-14&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=VIE
